Title,Author,Year,Priority_Score,Language,Publisher
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
"Luitprandi subdiaconi toletani ticinensis diaconi tandem cremonensis episcopi opera quæ extant. Chronicon et adversaria nunc primum in lucem exeunt, P. Hieronymi de la Higuera Societ. Iesu Presbyteri D. Laurenti Ramirez de Prado [...]","Liutprand, Bishop of Cremona ; Román de La Higuera, Gerónimo ; Quellinus, Erasmus, the Younger (ill.) ; Galle, Cornelius, the Younger (engr.) ; Rubens, Pet. P. (Peter Paul) (des.)",1640,5.0,Latin,Antwerp : Ex Officina Plantiniana Balthasaris Moreti
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome second","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
"Exercitationes, et aminadversiones in librum, De motu cordis, et circulatione sanguinis : Adversus Guilielmum Harveum ..","Primerose, James, approximately 1598-1659",1630,5.0,Latin,"Londini : Gulielmus Jones, pro Nicolao Bourne"
"Ad legem secundam codice de maleficis et mathematicis Iacobi Valerij I.C. et patritij Mediolanensis notae : de vanitate astrologorum, diuinatorum, vatum, augurum, haruspicum, hariolarum, Chaldaeorum, somniorum interpraetum, genethliacorum, et aliorum aeruscatorum, qui quaestus gratia sub nomine mathematicorum et astrologorum suas adumbrant ineptias","Valerius, Jacobus",1635,5.0,Latin,1635.
Compendium physicae a dom. Petro Cruuellio pastore et in Academia Montalbanensi phīe professore dictatum anno salutis 1654° ..,"Cruvel, Pierre, 1602-1658",1654,5.0,Latin,1654.
"[Tulpenboeken] : Jacobus Marrellus Franckendalensis delineavit ad vivam, hodie floru[m] sculptor traiectensis, anno CI I CXLII.","Marrel, Jacob, 1613 or 1614-1681",1642,5.0,Dutch,Oak Spring Garden Foundation
"Exercitationes, et aminadversiones in librum, De motu cordis, et circulatione sanguinis : Adversus Guilielmum Harveum ..","Primerose, James, approximately 1598-1659",1630,5.0,Latin,"Londini : Gulielmus Jones, pro Nicolao Bourne"
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
"Luitprandi subdiaconi toletani ticinensis diaconi tandem cremonensis episcopi opera quæ extant. Chronicon et adversaria nunc primum in lucem exeunt, P. Hieronymi de la Higuera Societ. Iesu Presbyteri D. Laurenti Ramirez de Prado [...]","Liutprand, Bishop of Cremona ; Román de La Higuera, Gerónimo ; Quellinus, Erasmus, the Younger (ill.) ; Galle, Cornelius, the Younger (engr.) ; Rubens, Pet. P. (Peter Paul) (des.)",1640,5.0,Latin,Antwerp : Ex Officina Plantiniana Balthasaris Moreti
"Rerum anglicarum scriptorum Veterum Tom. I. Quorum Ingulfus nunc primum integer, cæteri nunc primum prodeunt","Fulman, William (ed.)",1684,5.0,Latin,Oxford : E Theatro Sheldoniano
Johannis Hardouini Societas Jesu Presbyteri Chronologiæ ex Nummis antiquis restitutæ prolusio de nummis herodiadum,"Hardouin, Johannes [Jean], S. J.",1693,5.0,Latin,Paris : Apud Joannem Anisson Typographiæ Regiæ Directorem
"De Joanna Papissa, sive Famosæ Quæstionis, An fœmina ulla inter Leonem IV, & Benedictum III, Romanos Pontifices, media sederit, A’ NA´ KPIΣΙΣ. Auctore Davide Blondello [...]","Blondel, David ; de Courcelles, Étienne (trans.)",1657,5.0,Latin,Amsterdam : Typis Joannis Blaeu
"Paraeneticorum veterum Pars I.nd. In qua producuntur Scriptores VIII. S. Valerianus Cimelensis, S. Columbanus Abbas, Dinamius Grammaticus, S. Basilius Episcopus, Anneus Boetius, Tyrol Rex Scotorum, Winsbekius Eq. Germanus, Winsbekia, nobilis Germana [...]","Goldast, Melchior ; Rittershausen, Konrad",1604,5.0,Latin,Lindau (Bodensee) : Ex officina typographica Ioannis Ludovici Brem
Isaaci Vossii Observationum ad Pomp. Melam appendix. Accedit ejusdem ad Tertias P. Simonii Objectiones Responsio. Subjungitur Pauli Colomesii ad Henricum Justellum Epistola,"Vossius, Isaac",1686,5.0,Latin,"London: Prostant apud Robertum Scott, Bibliopolam"
"Διονυσίου Λογγίνου Περὶ ὕψους, καὶ τὰλλα εὑρισκόμενα. Dionysii Longini De sublimitate commentarius, Ceteraque, quæ reperiri potuere [...]","Longinus (attr.) ; Tollius, Jacobus (ed.) ; Robortello, Francesco (ed.) ; Portus, Franciscus (ed.) ; de Petra, Gabriel (ed.) ; Langbaine, Gerard (ed.) ; Dacier, André (ed.)",1694,5.0,Latin,"Utrecht : Ex Officinâ Francisci Halma, Academiæ Typographi"
"Ioannis Ludovici Guezii Balzacii Carminum, Libri tres. Eiusdem epistolæ selectæ. Editore Ægidio Menagio","Guez de Balzac, Jean-Louis, seigneur ; Ménage, Gilles (ed.) ; Chauveau, François (engr.) ; Regnesson, Nicolas (engr.) ; Picart, Jean (engr.)",1650,5.0,Latin,Paris : Sumptibus Augustini Courbé
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome second","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome premier","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
Mel anti[d]atos [sic] ex medicae praxis floribus decerptum ab Iulio Hyeronymo Bandiera Med. Doct. Senen. Senis MDCXCI,"Bandiera, Giulio Girolamo",1691,5.0,Latin,[approximately 1691]
"Ad legem secundam codice de maleficis et mathematicis Iacobi Valerij I.C. et patritij Mediolanensis notae : de vanitate astrologorum, diuinatorum, vatum, augurum, haruspicum, hariolarum, Chaldaeorum, somniorum interpraetum, genethliacorum, et aliorum aeruscatorum, qui quaestus gratia sub nomine mathematicorum et astrologorum suas adumbrant ineptias","Valerius, Jacobus",1635,5.0,Latin,1635.
Compendium physicae a dom. Petro Cruuellio pastore et in Academia Montalbanensi phīe professore dictatum anno salutis 1654° ..,"Cruvel, Pierre, 1602-1658",1654,5.0,Latin,1654.
Mel anti[d]atos [sic] ex medicae praxis floribus decerptum ab Iulio Hyeronymo Bandiera Med. Doct. Senen. Senis MDCXCI,"Bandiera, Giulio Girolamo",1691,5.0,Latin,[approximately 1691]
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome premier","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome second","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
"Exercitationes, et aminadversiones in librum, De motu cordis, et circulatione sanguinis : Adversus Guilielmum Harveum ..","Primerose, James, approximately 1598-1659",1630,5.0,Latin,"Londini : Gulielmus Jones, pro Nicolao Bourne"
"Διονυσίου Λογγίνου Περὶ ὕψους, καὶ τὰλλα εὑρισκόμενα. Dionysii Longini De sublimitate commentarius, Ceteraque, quæ reperiri potuere [...]","Longinus (attr.) ; Tollius, Jacobus (ed.) ; Robortello, Francesco (ed.) ; Portus, Franciscus (ed.) ; de Petra, Gabriel (ed.) ; Langbaine, Gerard (ed.) ; Dacier, André (ed.)",1694,5.0,Latin,"Utrecht : Ex Officinâ Francisci Halma, Academiæ Typographi"
"Ioannis Ludovici Guezii Balzacii Carminum, Libri tres. Eiusdem epistolæ selectæ. Editore Ægidio Menagio","Guez de Balzac, Jean-Louis, seigneur ; Ménage, Gilles (ed.) ; Chauveau, François (engr.) ; Regnesson, Nicolas (engr.) ; Picart, Jean (engr.)",1650,5.0,Latin,Paris : Sumptibus Augustini Courbé
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome second","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome premier","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
Mel anti[d]atos [sic] ex medicae praxis floribus decerptum ab Iulio Hyeronymo Bandiera Med. Doct. Senen. Senis MDCXCI,"Bandiera, Giulio Girolamo",1691,5.0,Latin,[approximately 1691]
"Ad legem secundam codice de maleficis et mathematicis Iacobi Valerij I.C. et patritij Mediolanensis notae : de vanitate astrologorum, diuinatorum, vatum, augurum, haruspicum, hariolarum, Chaldaeorum, somniorum interpraetum, genethliacorum, et aliorum aeruscatorum, qui quaestus gratia sub nomine mathematicorum et astrologorum suas adumbrant ineptias","Valerius, Jacobus",1635,5.0,Latin,1635.
Compendium physicae a dom. Petro Cruuellio pastore et in Academia Montalbanensi phīe professore dictatum anno salutis 1654° ..,"Cruvel, Pierre, 1602-1658",1654,5.0,Latin,1654.
"[Tulpenboeken] : Jacobus Marrellus Franckendalensis delineavit ad vivam, hodie floru[m] sculptor traiectensis, anno CI I CXLII.","Marrel, Jacob, 1613 or 1614-1681",1642,5.0,Dutch,Oak Spring Garden Foundation
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
"Ioannis Ludovici Guezii Balzacii Carminum, Libri tres. Eiusdem epistolæ selectæ. Editore Ægidio Menagio","Guez de Balzac, Jean-Louis, seigneur ; Ménage, Gilles (ed.) ; Chauveau, François (engr.) ; Regnesson, Nicolas (engr.) ; Picart, Jean (engr.)",1650,5.0,Latin,Paris : Sumptibus Augustini Courbé
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
"Luitprandi subdiaconi toletani ticinensis diaconi tandem cremonensis episcopi opera quæ extant. Chronicon et adversaria nunc primum in lucem exeunt, P. Hieronymi de la Higuera Societ. Iesu Presbyteri D. Laurenti Ramirez de Prado [...]","Liutprand, Bishop of Cremona ; Román de La Higuera, Gerónimo ; Quellinus, Erasmus, the Younger (ill.) ; Galle, Cornelius, the Younger (engr.) ; Rubens, Pet. P. (Peter Paul) (des.)",1640,5.0,Latin,Antwerp : Ex Officina Plantiniana Balthasaris Moreti
"Rerum anglicarum scriptorum Veterum Tom. I. Quorum Ingulfus nunc primum integer, cæteri nunc primum prodeunt","Fulman, William (ed.)",1684,5.0,Latin,Oxford : E Theatro Sheldoniano
Johannis Hardouini Societas Jesu Presbyteri Chronologiæ ex Nummis antiquis restitutæ prolusio de nummis herodiadum,"Hardouin, Johannes [Jean], S. J.",1693,5.0,Latin,Paris : Apud Joannem Anisson Typographiæ Regiæ Directorem
"De Joanna Papissa, sive Famosæ Quæstionis, An fœmina ulla inter Leonem IV, & Benedictum III, Romanos Pontifices, media sederit, A’ NA´ KPIΣΙΣ. Auctore Davide Blondello [...]","Blondel, David ; de Courcelles, Étienne (trans.)",1657,5.0,Latin,Amsterdam : Typis Joannis Blaeu
"Paraeneticorum veterum Pars I.nd. In qua producuntur Scriptores VIII. S. Valerianus Cimelensis, S. Columbanus Abbas, Dinamius Grammaticus, S. Basilius Episcopus, Anneus Boetius, Tyrol Rex Scotorum, Winsbekius Eq. Germanus, Winsbekia, nobilis Germana [...]","Goldast, Melchior ; Rittershausen, Konrad",1604,5.0,Latin,Lindau (Bodensee) : Ex officina typographica Ioannis Ludovici Brem
Isaaci Vossii Observationum ad Pomp. Melam appendix. Accedit ejusdem ad Tertias P. Simonii Objectiones Responsio. Subjungitur Pauli Colomesii ad Henricum Justellum Epistola,"Vossius, Isaac",1686,5.0,Latin,"London: Prostant apud Robertum Scott, Bibliopolam"
"Διονυσίου Λογγίνου Περὶ ὕψους, καὶ τὰλλα εὑρισκόμενα. Dionysii Longini De sublimitate commentarius, Ceteraque, quæ reperiri potuere [...]","Longinus (attr.) ; Tollius, Jacobus (ed.) ; Robortello, Francesco (ed.) ; Portus, Franciscus (ed.) ; de Petra, Gabriel (ed.) ; Langbaine, Gerard (ed.) ; Dacier, André (ed.)",1694,5.0,Latin,"Utrecht : Ex Officinâ Francisci Halma, Academiæ Typographi"
"[Tulpenboeken] : Jacobus Marrellus Franckendalensis delineavit ad vivam, hodie floru[m] sculptor traiectensis, anno CI I CXLII.","Marrel, Jacob, 1613 or 1614-1681",1642,5.0,Dutch,Oak Spring Garden Foundation
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
"Rerum anglicarum scriptorum Veterum Tom. I. Quorum Ingulfus nunc primum integer, cæteri nunc primum prodeunt","Fulman, William (ed.)",1684,5.0,Latin,Oxford : E Theatro Sheldoniano
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
Isaaci Vossii Observationum ad Pomp. Melam appendix. Accedit ejusdem ad Tertias P. Simonii Objectiones Responsio. Subjungitur Pauli Colomesii ad Henricum Justellum Epistola,"Vossius, Isaac",1686,5.0,Latin,"London: Prostant apud Robertum Scott, Bibliopolam"
"Διονυσίου Λογγίνου Περὶ ὕψους, καὶ τὰλλα εὑρισκόμενα. Dionysii Longini De sublimitate commentarius, Ceteraque, quæ reperiri potuere [...]","Longinus (attr.) ; Tollius, Jacobus (ed.) ; Robortello, Francesco (ed.) ; Portus, Franciscus (ed.) ; de Petra, Gabriel (ed.) ; Langbaine, Gerard (ed.) ; Dacier, André (ed.)",1694,5.0,Latin,"Utrecht : Ex Officinâ Francisci Halma, Academiæ Typographi"
"Ioannis Ludovici Guezii Balzacii Carminum, Libri tres. Eiusdem epistolæ selectæ. Editore Ægidio Menagio","Guez de Balzac, Jean-Louis, seigneur ; Ménage, Gilles (ed.) ; Chauveau, François (engr.) ; Regnesson, Nicolas (engr.) ; Picart, Jean (engr.)",1650,5.0,Latin,Paris : Sumptibus Augustini Courbé
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome second","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome premier","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
Mel anti[d]atos [sic] ex medicae praxis floribus decerptum ab Iulio Hyeronymo Bandiera Med. Doct. Senen. Senis MDCXCI,"Bandiera, Giulio Girolamo",1691,5.0,Latin,[approximately 1691]
"Ad legem secundam codice de maleficis et mathematicis Iacobi Valerij I.C. et patritij Mediolanensis notae : de vanitate astrologorum, diuinatorum, vatum, augurum, haruspicum, hariolarum, Chaldaeorum, somniorum interpraetum, genethliacorum, et aliorum aeruscatorum, qui quaestus gratia sub nomine mathematicorum et astrologorum suas adumbrant ineptias","Valerius, Jacobus",1635,5.0,Latin,1635.
Compendium physicae a dom. Petro Cruuellio pastore et in Academia Montalbanensi phīe professore dictatum anno salutis 1654° ..,"Cruvel, Pierre, 1602-1658",1654,5.0,Latin,1654.
"[Tulpenboeken] : Jacobus Marrellus Franckendalensis delineavit ad vivam, hodie floru[m] sculptor traiectensis, anno CI I CXLII.","Marrel, Jacob, 1613 or 1614-1681",1642,5.0,Dutch,Oak Spring Garden Foundation
"Exercitationes, et aminadversiones in librum, De motu cordis, et circulatione sanguinis : Adversus Guilielmum Harveum ..","Primerose, James, approximately 1598-1659",1630,5.0,Latin,"Londini : Gulielmus Jones, pro Nicolao Bourne"
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
"Socratis, Antisthenis, et aliorum Socraticorum epistolæ. Leo Allatius hactenus non editas primus Græcè vulgavit; Latinè vertit; Notas adjecit; Dialogum, de Scriptis Socratis, præfixit","Allatius, Leo [Allacci, Leone] (ed.) ; Socrates (pseud.) ; Antisthenes (pseud.) ; Aristippus (pseud.) ; Aeschines (pseud.) ; Xenophon (pseud.)",1637,5.0,Latin,"Paris : Sumptibus Sebastiani Cramoisy, Typographi Regii"
"Luitprandi subdiaconi toletani ticinensis diaconi tandem cremonensis episcopi opera quæ extant. Chronicon et adversaria nunc primum in lucem exeunt, P. Hieronymi de la Higuera Societ. Iesu Presbyteri D. Laurenti Ramirez de Prado [...]","Liutprand, Bishop of Cremona ; Román de La Higuera, Gerónimo ; Quellinus, Erasmus, the Younger (ill.) ; Galle, Cornelius, the Younger (engr.) ; Rubens, Pet. P. (Peter Paul) (des.)",1640,5.0,Latin,Antwerp : Ex Officina Plantiniana Balthasaris Moreti
"Rerum anglicarum scriptorum Veterum Tom. I. Quorum Ingulfus nunc primum integer, cæteri nunc primum prodeunt","Fulman, William (ed.)",1684,5.0,Latin,Oxford : E Theatro Sheldoniano
Johannis Hardouini Societas Jesu Presbyteri Chronologiæ ex Nummis antiquis restitutæ prolusio de nummis herodiadum,"Hardouin, Johannes [Jean], S. J.",1693,5.0,Latin,Paris : Apud Joannem Anisson Typographiæ Regiæ Directorem
"De Joanna Papissa, sive Famosæ Quæstionis, An fœmina ulla inter Leonem IV, & Benedictum III, Romanos Pontifices, media sederit, A’ NA´ KPIΣΙΣ. Auctore Davide Blondello [...]","Blondel, David ; de Courcelles, Étienne (trans.)",1657,5.0,Latin,Amsterdam : Typis Joannis Blaeu
"Paraeneticorum veterum Pars I.nd. In qua producuntur Scriptores VIII. S. Valerianus Cimelensis, S. Columbanus Abbas, Dinamius Grammaticus, S. Basilius Episcopus, Anneus Boetius, Tyrol Rex Scotorum, Winsbekius Eq. Germanus, Winsbekia, nobilis Germana [...]","Goldast, Melchior ; Rittershausen, Konrad",1604,5.0,Latin,Lindau (Bodensee) : Ex officina typographica Ioannis Ludovici Brem
Isaaci Vossii Observationum ad Pomp. Melam appendix. Accedit ejusdem ad Tertias P. Simonii Objectiones Responsio. Subjungitur Pauli Colomesii ad Henricum Justellum Epistola,"Vossius, Isaac",1686,5.0,Latin,"London: Prostant apud Robertum Scott, Bibliopolam"
"Διονυσίου Λογγίνου Περὶ ὕψους, καὶ τὰλλα εὑρισκόμενα. Dionysii Longini De sublimitate commentarius, Ceteraque, quæ reperiri potuere [...]","Longinus (attr.) ; Tollius, Jacobus (ed.) ; Robortello, Francesco (ed.) ; Portus, Franciscus (ed.) ; de Petra, Gabriel (ed.) ; Langbaine, Gerard (ed.) ; Dacier, André (ed.)",1694,5.0,Latin,"Utrecht : Ex Officinâ Francisci Halma, Academiæ Typographi"
"Paraeneticorum veterum Pars I.nd. In qua producuntur Scriptores VIII. S. Valerianus Cimelensis, S. Columbanus Abbas, Dinamius Grammaticus, S. Basilius Episcopus, Anneus Boetius, Tyrol Rex Scotorum, Winsbekius Eq. Germanus, Winsbekia, nobilis Germana [...]","Goldast, Melchior ; Rittershausen, Konrad",1604,5.0,Latin,Lindau (Bodensee) : Ex officina typographica Ioannis Ludovici Brem
"De Joanna Papissa, sive Famosæ Quæstionis, An fœmina ulla inter Leonem IV, & Benedictum III, Romanos Pontifices, media sederit, A’ NA´ KPIΣΙΣ. Auctore Davide Blondello [...]","Blondel, David ; de Courcelles, Étienne (trans.)",1657,5.0,Latin,Amsterdam : Typis Joannis Blaeu
Johannis Hardouini Societas Jesu Presbyteri Chronologiæ ex Nummis antiquis restitutæ prolusio de nummis herodiadum,"Hardouin, Johannes [Jean], S. J.",1693,5.0,Latin,Paris : Apud Joannem Anisson Typographiæ Regiæ Directorem
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome second","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
"Luitprandi subdiaconi toletani ticinensis diaconi tandem cremonensis episcopi opera quæ extant. Chronicon et adversaria nunc primum in lucem exeunt, P. Hieronymi de la Higuera Societ. Iesu Presbyteri D. Laurenti Ramirez de Prado [...]","Liutprand, Bishop of Cremona ; Román de La Higuera, Gerónimo ; Quellinus, Erasmus, the Younger (ill.) ; Galle, Cornelius, the Younger (engr.) ; Rubens, Pet. P. (Peter Paul) (des.)",1640,5.0,Latin,Antwerp : Ex Officina Plantiniana Balthasaris Moreti
"Rerum anglicarum scriptorum Veterum Tom. I. Quorum Ingulfus nunc primum integer, cæteri nunc primum prodeunt","Fulman, William (ed.)",1684,5.0,Latin,Oxford : E Theatro Sheldoniano
Johannis Hardouini Societas Jesu Presbyteri Chronologiæ ex Nummis antiquis restitutæ prolusio de nummis herodiadum,"Hardouin, Johannes [Jean], S. J.",1693,5.0,Latin,Paris : Apud Joannem Anisson Typographiæ Regiæ Directorem
"De Joanna Papissa, sive Famosæ Quæstionis, An fœmina ulla inter Leonem IV, & Benedictum III, Romanos Pontifices, media sederit, A’ NA´ KPIΣΙΣ. Auctore Davide Blondello [...]","Blondel, David ; de Courcelles, Étienne (trans.)",1657,5.0,Latin,Amsterdam : Typis Joannis Blaeu
"Paraeneticorum veterum Pars I.nd. In qua producuntur Scriptores VIII. S. Valerianus Cimelensis, S. Columbanus Abbas, Dinamius Grammaticus, S. Basilius Episcopus, Anneus Boetius, Tyrol Rex Scotorum, Winsbekius Eq. Germanus, Winsbekia, nobilis Germana [...]","Goldast, Melchior ; Rittershausen, Konrad",1604,5.0,Latin,Lindau (Bodensee) : Ex officina typographica Ioannis Ludovici Brem
Isaaci Vossii Observationum ad Pomp. Melam appendix. Accedit ejusdem ad Tertias P. Simonii Objectiones Responsio. Subjungitur Pauli Colomesii ad Henricum Justellum Epistola,"Vossius, Isaac",1686,5.0,Latin,"London: Prostant apud Robertum Scott, Bibliopolam"
"Διονυσίου Λογγίνου Περὶ ὕψους, καὶ τὰλλα εὑρισκόμενα. Dionysii Longini De sublimitate commentarius, Ceteraque, quæ reperiri potuere [...]","Longinus (attr.) ; Tollius, Jacobus (ed.) ; Robortello, Francesco (ed.) ; Portus, Franciscus (ed.) ; de Petra, Gabriel (ed.) ; Langbaine, Gerard (ed.) ; Dacier, André (ed.)",1694,5.0,Latin,"Utrecht : Ex Officinâ Francisci Halma, Academiæ Typographi"
"Ioannis Ludovici Guezii Balzacii Carminum, Libri tres. Eiusdem epistolæ selectæ. Editore Ægidio Menagio","Guez de Balzac, Jean-Louis, seigneur ; Ménage, Gilles (ed.) ; Chauveau, François (engr.) ; Regnesson, Nicolas (engr.) ; Picart, Jean (engr.)",1650,5.0,Latin,Paris : Sumptibus Augustini Courbé
"La satyre de Petrone. Traduite en francois avec le texte latin, suivant le nouveau manuscrit, trouvé à Bellegrade en 1688. Ouvrage complet. Contenant les galanteries et les Débauches de l'Empereur Néron, & de ses Favoris [...] Tome premier","Petronius Arbiter, Titus ; [Nodot, François]",1694,5.0,Latin,Cologne [i.e. Paris?] : Chez Pierre Marteau
"Rerum anglicarum scriptorum Veterum Tom. I. Quorum Ingulfus nunc primum integer, cæteri nunc primum prodeunt","Fulman, William (ed.)",1684,5.0,Latin,Oxford : E Theatro Sheldoniano
Mel anti[d]atos [sic] ex medicae praxis floribus decerptum ab Iulio Hyeronymo Bandiera Med. Doct. Senen. Senis MDCXCI,"Bandiera, Giulio Girolamo",1691,5.0,Latin,[approximately 1691]
"Ad legem secundam codice de maleficis et mathematicis Iacobi Valerij I.C. et patritij Mediolanensis notae : de vanitate astrologorum, diuinatorum, vatum, augurum, haruspicum, hariolarum, Chaldaeorum, somniorum interpraetum, genethliacorum, et aliorum aeruscatorum, qui quaestus gratia sub nomine mathematicorum et astrologorum suas adumbrant ineptias","Valerius, Jacobus",1635,5.0,Latin,1635.
